,Cluster_Labels,Suburb_id,Suburb,Postcode,LGA,City,State,area,density,distance,standard_area,standard_density,standard_distance
672,0,672,Auchenflower,4066,"Paddington Ward, City of Brisbane",Brisbane,Queensland,1.369,4287.801314828343,3.3638308620619686,-0.9542476074672283,1.2462803975782806,-1.6507129151445492
673,0,673,Augustine Heights,4300,City of Ipswich,Brisbane,Queensland,4.699,1038.5188337944244,25.69134457544045,0.1643520758068982,-0.02190030511771327,0.5250456663922195
674,0,674,Bahrs Scrub,4207,Logan City,Brisbane,Queensland,9.016,212.84383318544812,32.466703694949075,0.7184257754943104,-0.8934140993806967,0.8596432803047894
675,0,675,Bald Hills,4036,"Bracken Ridge Ward, City of Brisbane",Brisbane,Queensland,11.735,554.069024286323,17.4217105137385,0.9225559862315734,-0.42190691927405954,0.009809319403031591
676,0,676,Balmoral,4171,"City of Brisbane, Morningside Ward",Brisbane,Queensland,1.172,3321.6723549488056,4.48966229025683,-1.085154975853283,0.9728143886773557,-1.4185298094062917
677,0,677,Banksia Beach,4507,Moreton Bay Region,Brisbane,Queensland,7.275,824.0549828178694,48.325417320809,0.5431611428840908,-0.17876821953170394,1.4717026985523274
678,0,678,Bannockburn,4207,Logan City,Brisbane,Queensland,1.449,317.46031746031747,36.240390160353435,-0.9052344671836595,-0.7141201077519156,1.0232899916355698
679,0,679,Banyo,4014,"Northgate Ward, City of Brisbane",Brisbane,Queensland,4.63,1211.015118790497,11.451940662464436,0.15110794756753568,0.08902835731696773,-0.4925402620559098
680,0,680,Bardon,4065,"City of Brisbane, The Gap Ward, Paddington Ward",Brisbane,Queensland,4.449,2135.3113059114407,4.882142665244361,0.11529339386127599,0.5499629022181066,-1.3464550973342277
681,0,681,Barellan Point,4306,City of Ipswich,Brisbane,Queensland,3.284,358.70889159561517,21.17870172091573,-0.1616160463331546,-0.6544941594956343,0.2626884568045026
682,0,682,Basin Pocket,4305,City of Ipswich,Brisbane,Queensland,0.5870000000000001,1466.780238500852,28.93664837656312,-1.5936600656520616,0.23534772875650148,0.6927813555332106
683,1,683,Beachmere,4510,Moreton Bay Region,Brisbane,Queensland,27.529,149.36975553053145,37.885887129671396,1.492966807000561,-1.033748308471098,1.0905654995828353
684,0,684,Beenleigh,4207,Logan City,Brisbane,Queensland,7.0889999999999995,1164.0569897023554,31.95456911130759,0.5214864351647509,0.059947202446640056,0.8363251563301682
685,0,685,Belivah,4207,Logan City,Brisbane,Queensland,3.065,105.38336052202284,35.36085821532097,-0.22524968935258927,-1.156872053526132,0.9863623342375504
686,0,686,Bellara,4507,Moreton Bay Region,Brisbane,Queensland,3.0239999999999996,1066.468253968254,47.01041312519316,-0.23768113544502398,-0.003123135917378721,1.4274304405480305
687,0,687,Bellbird Park,4300,City of Ipswich,Brisbane,Queensland,5.928,848.6842105263157,23.10226275503245,0.368987812365018,-0.15944624375209332,0.37924741324207406
688,0,688,Bellbowrie,4070,"Pullenvale Ward, City of Brisbane",Brisbane,Queensland,5.239,1042.5653750715783,17.65777241507431,0.2609947930923446,-0.01916079144750785,0.02684454359217785
689,1,689,Bellmere,4510,Moreton Bay Region,Brisbane,Queensland,21.548000000000002,272.0902171895304,43.43898555481971,1.343196353302069,-0.7860739033793093,1.3021588971286882
690,0,690,Belmont,4153,"Chandler Ward, Doboy Ward, City of Brisbane",Brisbane,Queensland,9.156,477.7195281782437,11.817119168465107,0.7307065990754807,-0.5049547914001785,-0.45686070802063805
691,0,691,Berrinba,4117,Logan City,Brisbane,Queensland,5.357,251.07336195631882,21.339732603377982,0.28060929290415104,-0.8221660476284873,0.27274607436275927
692,0,692,Bethania,4205,Logan City,Brisbane,Queensland,5.3420000000000005,859.2287532759268,27.78621872025136,0.2781434469006662,-0.15128948105198572,0.6350423531496432
693,0,693,Birkdale,4159,City of Redland,Brisbane,Queensland,10.999,1318.0289117192474,19.425112894102934,0.8735792255801461,0.152568401161294,0.14924781696402792
694,0,694,Blackstone,4304,City of Ipswich,Brisbane,Queensland,3.511,291.65479920250635,28.507901584608863,-0.10015683618884394,-0.7541253261270104,0.6714712704070713
695,0,695,Bongaree,4507,Moreton Bay Region,Brisbane,Queensland,7.476,929.2402354200107,45.12010178334371,0.5658525610911027,-0.09877490941816809,1.362079880044618
696,0,696,Booval,4304,City of Ipswich,Brisbane,Queensland,1.558,1682.9268292682925,28.312382146515983,-0.841845500700964,0.3460797297896383,0.6616720331434369
697,0,697,Boronia Heights,4124,Logan City,Brisbane,Queensland,3.892,1953.7512846865368,23.769160765468488,-0.005900721144823416,0.4720135670663057,0.4179424252995389
698,0,698,Bowen Hills,4006,"Central Ward , City of Brisbane",Brisbane,Queensland,1.567,2058.7109125717934,3.2331056707375496,-0.8367757107892525,0.5176437960930528,-1.680649560264131
699,1,699,Bracalba,4512,Moreton Bay Region,Brisbane,Queensland,22.051,7.34660559611809,54.17015740963029,1.3577820114890364,-1.7391733393626425,1.6578766583656523
700,0,700,Bracken Ridge,4017,"City of Brisbane, Bracken Ridge Ward",Brisbane,Queensland,7.196000000000001,2353.5297387437467,16.242885955663102,0.5340368121976452,0.6379402095957856,-0.07793670867899617
701,0,701,Brassall,4305,City of Ipswich,Brisbane,Queensland,7.5,1232.6666666666667,31.634114180976376,0.5685131574205695,0.10218117622093788,0.821588436777067
702,0,702,Bray Park,4500,Moreton Bay Region,Brisbane,Queensland,4.101,2498.415020726652,20.64388630424452,0.041674345175801035,0.6933490484297259,0.22886569737711687
703,0,703,Brendale,4500,Moreton Bay Region,Brisbane,Queensland,9.732999999999999,283.3658686941333,16.552206081096994,0.7789960939672685,-0.7674792955215792,-0.05446464609107011
704,0,704,Bridgeman Downs,4035,"McDowall Ward, City of Brisbane",Brisbane,Queensland,8.537,988.6376947405412,13.12600919292302,0.6745793264874987,-0.05627729901627705,-0.33523414599184803
705,0,705,Brighton,4017,"Deagon Ward, City of Brisbane",Brisbane,Queensland,6.895,1374.764321972444,19.253936325020145,0.49814669850420473,0.18485077405932862,0.13776692989746253
706,1,706,Brookfield,4069,"City of Brisbane, Pullenvale Ward",Brisbane,Queensland,18.854,186.90993953537708,12.793340913871805,1.2567966786885227,-0.9468074628554347,-0.36527399124612814
707,0,707,Brookwater,4300,City of Ipswich,Brisbane,Queensland,2.82,1249.6453900709218,24.66920517966853,-0.3021942895910313,0.11238671447532335,0.46888077743364764
708,0,708,Browns Plains,4118,Logan City,Brisbane,Queensland,4.15,1520.2409638554213,21.562797961765266,0.052446623550702155,0.26371018486236886,0.2865840230438754
709,1,709,Buccan,4207,Logan City,Brisbane,Queensland,16.623,94.74824038982132,32.94408018660456,1.1722144452885561,-1.1916829195079977,0.8811263268214672
710,0,710,Bulimba,4171,"Morningside Ward, City of Brisbane",Brisbane,Queensland,2.642,2590.083270249811,3.919824236287083,-0.36242837461788635,0.7272936971891812,-1.5307933502449198
711,0,711,Bundamba,4304,City of Ipswich,Brisbane,Queensland,10.039,648.8694093037155,25.150523243725623,0.8031987145408894,-0.3289115627500496,0.49554439352739055
712,1,712,Bunya,4055,Moreton Bay Region,Brisbane,Queensland,13.255999999999998,144.53832226916114,14.078848938684375,1.0125675614984433,-1.0459680281332449,-0.25218106747087493
713,1,713,Burbank,4156,"City of Brisbane, Chandler Ward",Brisbane,Queensland,27.688000000000002,37.92256573244727,16.837543974562617,1.4963547934569885,-1.4452687917284217,-0.03310043450135394
714,0,714,Burpengary,4505,Moreton Bay Region,Brisbane,Queensland,20.471,684.9689805090128,34.919252266287586,1.310426746162563,-0.29591584713968666,0.967554494322123
715,1,715,Caboolture,4510,Moreton Bay Region,Brisbane,Queensland,62.493,1079.4809018610083,45.208113002661094,1.9175614223270134,0.005505942474707696,1.3651690791436264
716,0,716,Caboolture South,4510,Moreton Bay Region,Brisbane,Queensland,4.0360000000000005,1313.1813676907832,42.37686031789371,0.0271658920227288,0.1497669876848525,1.263371492250908
717,0,717,Calamvale,4116,"City of Brisbane, Calamvale Ward",Brisbane,Queensland,6.077000000000001,2817.8377488892547,17.31721392239274,0.3904356670540164,0.8082570809234872,0.0022132909220743753
718,1,718,Calvert,4340,City of Ipswich,Brisbane,Queensland,40.398,7.747908312292687,56.19783159347397,1.7056881630791898,-1.732211253910825,1.7188223992427174
719,0,719,Camira,4300,City of Ipswich,Brisbane,Queensland,7.33,1008.3219645293317,21.24651404575725,0.5494440069845218,-0.042574581716082006,0.2669308671146639
720,0,720,Camp Hill,4152,"Morningside Ward, Coorparoo Ward, City of Brisbane",Brisbane,Queensland,4.3839999999999995,2555.200729927007,6.350500435134242,0.10203543012359254,0.7144738139830256,-1.106602624859857
721,1,721,Camp Mountain,4520,Moreton Bay Region,Brisbane,Queensland,14.747,96.0195293958093,17.114351261454228,1.088972515792403,-1.1873884953165454,-0.012631409218277866
722,0,722,Cannon Hill,4170,"Doboy Ward, City of Brisbane, Morningside Ward",Brisbane,Queensland,3.5,1580.857142857143,7.102415421058551,-0.10303753551408162,0.29506594759290977,-0.998200585929751
723,0,723,Capalaba,4157,Redland City,Brisbane,Queensland,17.086,1014.456279995318,17.561870072940412,1.1909239777549858,-0.038341248944913864,0.019944478102364507
724,1,724,Carbrook,4130,Logan City,Brisbane,Queensland,20.473,58.36955990817175,34.58598768787776,1.3104896563427624,-1.335510610779086,0.9532395507530804
725,0,725,Carina,4152,"City of Brisbane, Doboy Ward",Brisbane,Queensland,4.072,2706.041257367387,7.601887046797142,0.035232527303142434,0.7690902795600003,-0.9305126345189595
726,0,726,Carindale,4152,"Chandler Ward, City of Brisbane",Brisbane,Queensland,9.407,1673.2220686722653,10.26370563039437,0.7521592101048963,0.3413207230511866,-0.6146698691212789
727,1,727,Carole Park,4300,City of Ipswich,Brisbane,Queensland,3.6289999999999996,0.0,18.67945619574065,-0.06984259369384299,-1.9647920193901667,0.0986672620845771
728,0,728,Carseldine,4034,"Bracken Ridge Ward, City of Brisbane",Brisbane,Queensland,4.523,2109.440636745523,13.834278171131109,0.1301282053643991,0.5391364258456782,-0.2730940823809085
729,1,729,Cashmere,4500,Moreton Bay Region,Brisbane,Queensland,31.513,147.5898835401263,23.340931040737704,1.5708970250420766,-1.0382187046131737,0.393191605614186
730,1,730,Cedar Grove,4285,Logan City,Brisbane,Queensland,16.500999999999998,122.41682322283495,43.58000108629359,1.167173146899244,-1.105718870952913,1.3072533593634112
731,1,731,Cedar Vale,4285,Logan City,Brisbane,Queensland,14.344000000000001,207.1249302844395,45.39139324751845,1.0693200041244546,-0.9047958034547132,1.3715873367701676
732,1,732,Chambers Flat,4133,Logan City,Brisbane,Queensland,20.14,115.73982125124132,32.20926161531409,1.2999041825082667,-1.12516508136144,0.8479571329835723
733,1,733,Chandler,4155,"City of Brisbane, Chandler Ward",Brisbane,Queensland,11.886,121.31919905771495,13.815092025015558,0.9321306452782802,-1.108865963972871,-0.2747461650326137
734,0,734,Chapel Hill,4069,"City of Brisbane, Walter Taylor Ward, Pullenvale Ward",Brisbane,Queensland,4.558,2218.7362878455465,8.46562950824609,0.1370510263780865,0.5842831062966869,-0.8204573108281291
735,0,735,Chelmer,4068,"Tennyson Ward, City of Brisbane",Brisbane,Queensland,1.68,1784.5238095238094,7.097446246004269,-0.7751069831512021,0.39482345276811925,-0.998890371570209
736,0,736,Chermside,4032,"Marchant Ward, City of Brisbane, Northgate Ward",Brisbane,Queensland,3.623,2571.073695832183,9.334988960178078,-0.07135859021322856,0.7203219334693116,-0.7174277369760067
737,0,737,Chermside West,4032,"City of Brisbane, Marchant Ward, McDowall Ward",Brisbane,Queensland,3.2760000000000002,1971.3064713064716,9.912857192729486,-0.16386231375987798,0.4797588564706075,-0.6526738040368714
738,0,738,Churchill,4305,City of Ipswich,Brisbane,Queensland,1.564,1189.2583120204606,32.69673761828745,-0.8384629566695807,0.0756507724350582,0.8700253520454745
739,1,739,Chuwar,4306,"Pullenvale Ward, City of Brisbane, City of Ipswich",Brisbane,Queensland,16.392,136.896046852123,26.425010549848924,1.1626285219630954,-1.0658691338539257,0.5643206773461658
740,0,740,Clayfield,4011,"Hamilton Ward , City of Brisbane",Brisbane,Queensland,2.596,4065.8705701078584,6.828924101890677,-0.3786473567568781,1.1874697093777005,-1.036672021153028
741,1,741,Clear Mountain,4500,Moreton Bay Region,Brisbane,Queensland,9.834,74.23225544030912,22.830632423449174,0.7870870191510251,-1.2670378569496112,0.36324405434427687
742,0,742,Cleveland,4163,Redland City,Brisbane,Queensland,14.448,1024.4324473975637,24.87082395912732,1.0744581487284477,-0.03149335776672079,0.48009754044675085
743,0,743,Clontarf,4019,Moreton Bay Region,Brisbane,Queensland,8.99,920.91212458287,25.499086742458953,0.7161193845875661,-0.10487869693240384,0.51461274852102
744,1,744,Closeburn,4520,Moreton Bay Region,Brisbane,Queensland,10.386,48.8157134604275,22.4647320167904,0.8295657072803685,-1.3829547676300245,0.3414572919037966
745,0,745,Coalfalls,4305,City of Ipswich,Brisbane,Queensland,0.6940000000000001,1358.7896253602307,31.72538362725069,-1.4831845662004526,0.17585357502189045,0.8257972343583847
746,0,746,Collingwood Park,4301,City of Ipswich,Brisbane,Queensland,6.81,972.3935389133627,23.775346355666613,0.48767382928902114,-0.06772456145842375,0.41829745481794023
747,0,747,Coopers Plains,4108,"City of Brisbane, Moorooka Ward",Brisbane,Queensland,3.853,1423.0469763820402,11.245135335642471,-0.015084333883775326,0.2116225854528138,-0.5131141995655599
748,0,748,Coorparoo,4151,"City of Brisbane, Coorparoo Ward",Brisbane,Queensland,4.898,3324.213964883626,5.02947579445795,0.20136087614722611,0.9736002546639644,-1.320378748074169
749,0,749,Corinda,4075,"Tennyson Ward, City of Brisbane",Brisbane,Queensland,2.781,1820.927723840345,9.297886949657402,-0.3150614263426489,0.41183266330340046,-0.7216821172372767
750,0,750,Cornubia,4130,Logan City,Brisbane,Queensland,13.613,501.9466686255785,26.443182318493356,1.0318200232776016,-0.47769014175350094,0.5652828707720775
751,0,751,Crestmead,4132,Logan City,Brisbane,Queensland,6.225,1952.2891566265064,25.23964522135993,0.411141279025316,0.47136636523260816,0.5004388767702186
752,1,752,D'Aguilar,4514,Moreton Bay Region,Brisbane,Queensland,9.09,132.7832783278328,59.004275852579326,0.7249458859721704,-1.076888872240758,1.8004195756748655
753,0,753,Daisy Hill,4127,Logan City,Brisbane,Queensland,8.224,760.578793774319,22.492298713772076,0.6442793700889641,-0.2304307062076373,0.34310800545495485
754,0,754,Dakabin,4503,Moreton Bay Region,Brisbane,Queensland,5.195,681.4244465832531,27.831850717241608,0.25355157330897343,-0.299102930533246,0.6373669949651377
755,0,755,Darra,4076,"City of Brisbane, Jamboree Ward",Brisbane,Queensland,5.051,859.8297366858047,12.843106253397114,0.2286813093010522,-0.1508266271463312,-0.36074404090775847
756,1,756,Dayboro,4521,Moreton Bay Region,Brisbane,Queensland,14.790999999999999,114.3938881752417,36.329755350591434,1.0910768407661788,-1.1291754267713554,1.027003349792808
757,0,757,Deagon,4017,"Deagon Ward, City of Brisbane",Brisbane,Queensland,2.7430000000000003,1339.7739701057235,16.140867863321418,-0.32777309460187315,0.16505011307840453,-0.08575106750013285
758,0,758,Deception Bay,4508,Moreton Bay Region,Brisbane,Queensland,17.462,1136.754094605429,31.57439996437875,1.2056459468473328,0.04267300557443767,0.8188297413463136
759,0,759,Deebing Heights,4306,City of Ipswich,Brisbane,Queensland,9.594,212.52866374817597,34.83693070467948,0.7676905171154346,-0.8940359579474242,0.9640282695027184
760,1,760,Delaneys Creek,4514,Moreton Bay Region,Brisbane,Queensland,36.326,19.627814788305894,56.606037652699406,1.6493405207534235,-1.5844363453122652,1.7308848160695758
761,0,761,Dinmore,4303,City of Ipswich,Brisbane,Queensland,1.038,842.9672447013487,23.825572650609974,-1.1837861617292194,-0.1638972282177174,0.42117766462173367
762,1,762,Donnybrook,4510,Moreton Bay Region,Brisbane,Queensland,22.146,20.816400252867336,52.41379482571808,1.360488301422303,-1.5732783020242407,1.6036383613636604
763,0,763,Doolandella,4077,"Forest Lake Ward, City of Brisbane",Brisbane,Queensland,3.1689999999999996,1520.0378668349638,16.851053564065403,-0.19446538842443536,0.26360371993491355,-0.03209563882311468
764,1,764,Draper,4520,Moreton Bay Region,Brisbane,Queensland,8.703,75.031598299437,18.854677211438755,0.6901066826312517,-1.2638572938770523,0.11068749124301505
765,0,765,Drewvale,4116,"Calamvale Ward, City of Brisbane",Brisbane,Queensland,4.033,1109.8437887428713,20.196399295100925,0.026490140564917636,0.02537104549043816,0.20005459789370908
766,0,766,Dunwich,4183,Redland City,Brisbane,Queensland,2.074,416.5863066538091,37.14365576904371,-0.5849586979622352,-0.5781676605162906,1.0605037837472748
767,0,767,Durack,4077,"City of Brisbane, Forest Lake Ward, Moorooka Ward",Brisbane,Queensland,3.682,1677.6208582292236,13.287107777485405,-0.05656610671484446,0.34348009726377005,-0.32088745190673684
768,0,768,Dutton Park,4102,"City of Brisbane, The Gabba Ward",Brisbane,Queensland,0.982,2061.0997963340124,2.7144994057771856,-1.227652303229565,0.5186638654579891,-1.8071349638081946
769,1,769,Eagle Farm,4009,"City of Brisbane, Hamilton Ward ",Brisbane,Queensland,5.3260000000000005,0.0,7.023612435022312,0.2755044709394161,-1.9647920193901667,-1.0091790680888468
770,0,770,Eagleby,4207,Logan City,Brisbane,Queensland,12.589,1058.5431726110096,31.840022532485904,0.9747816653212332,-0.008413353800000222,0.8310705716271634
771,0,771,East Brisbane,4169,"The Gabba Ward, City of Brisbane",Brisbane,Queensland,1.795,3305.849582172702,2.8932900994991004,-0.7158682219637458,0.9679128327862518,-1.762036630342482
772,0,772,East Ipswich,4305,City of Ipswich,Brisbane,Queensland,1.525,1438.688524590164,29.02376667997007,-0.8606439076031709,0.22016387473652238,0.6970819050179123
773,0,773,Eastern Heights,4305,City of Ipswich,Brisbane,Queensland,1.551,2391.3604126370083,30.20751955048702,-0.8458054384631444,0.6526251455671153,0.7545619971272867
774,0,774,Eatons Hill,4037,Moreton Bay Region,Brisbane,Queensland,8.152000000000001,978.0421982335623,17.017338349276926,0.6371114758536115,-0.0637294188604092,-0.019776903442668373
775,0,775,Ebbw Vale,4304,City of Ipswich,Brisbane,Queensland,1.232,435.0649350649351,25.164530196125426,-1.0436296139900851,-0.5553149795779336,0.49631451224493306
776,1,776,Ebenezer,4340,City of Ipswich,Brisbane,Queensland,29.054000000000002,13.285606112755561,46.75502808377989,1.5244487943079668,-1.6527893868170158,1.4187215518940217
777,0,777,Edens Landing,4207,Logan City,Brisbane,Queensland,2.374,2145.7455770850884,29.64113498423675,-0.4610772259865628,0.5543044279941816,0.7272787481544623
778,0,778,Eight Mile Plains,4113,"City of Brisbane, MacGregor Ward",Brisbane,Queensland,7.13,2148.9481065918653,13.526648893782095,0.5263219437626329,0.555634088100941,-0.29978952433866274
779,1,779,Elimbah,4516,Moreton Bay Region,Brisbane,Queensland,91.008,43.5456223628692,48.58544086753808,2.076849955293045,-1.411811354101045,1.480346240842568
780,0,780,Ellen Grove,4078,"City of Brisbane, Jamboree Ward",Brisbane,Queensland,3.113,933.5046578862832,17.940548175009354,-0.21091029258799057,-0.09566373323148554,0.04702812004203628
781,0,781,Enoggera,4051,"Enoggera Ward, City of Brisbane",Brisbane,Queensland,7.865,655.6897647806737,6.574402044157879,0.6077602602101484,-0.32258446056040313,-1.0734410636123433
782,1,782,Enoggera Reservoir,4520,City of Brisbane,Brisbane,Queensland,34.523,0.6951887147698635,15.064078857942512,1.621651769854064,-1.9222599141459322,-0.17055634628774693
783,0,783,Everton Hills,4053,Moreton Bay Region,Brisbane,Queensland,3.0,1979.333333333333,10.17712149595221,-0.24503813897791285,0.4832847752703422,-0.623960791613795
784,0,784,Everton Park,4053,"McDowall Ward, City of Brisbane",Brisbane,Queensland,4.05,2188.1481481481487,8.742157111523747,0.030312189780981293,0.5718022431365619,-0.7869025410071129
785,0,785,Fairfield,4103,"City of Brisbane, Tennyson Ward",Brisbane,Queensland,1.204,2475.083056478405,4.085607623980977,-1.0628171335989984,0.6845753904735002,-1.4971164109299908
786,0,786,Ferny Grove,4055,"City of Brisbane, The Gap Ward",Brisbane,Queensland,3.497,1637.117529310838,12.119767755303366,-0.10382483997616557,0.3234504683835911,-0.42789425174247214
787,0,787,Ferny Hills,4055,Moreton Bay Region,Brisbane,Queensland,9.318999999999999,937.7615623993988,12.706093431634706,0.7447186671862854,-0.09256758969473261,-0.3732470563283725
788,0,788,Fig Tree Pocket,4069,"Walter Taylor Ward, City of Brisbane",Brisbane,Queensland,4.524,894.1202475685234,8.887510347912126,0.1303268259152753,-0.12477108432112369,-0.7695656801450358
789,0,789,Fitzgibbon,4018,"Bracken Ridge Ward, City of Brisbane",Brisbane,Queensland,2.864,1974.8603351955308,13.346714948439002,-0.2878898882209128,0.4813211373522286,-0.3156114988624659
790,0,790,Flinders View,4305,City of Ipswich,Brisbane,Queensland,4.949,1173.5704182663164,31.150340723571386,0.21057355741404035,0.06590196084223736,0.799123136979603
791,0,791,Forest Lake,4078,"City of Brisbane, Calamvale Ward, Forest Lake Ward",Brisbane,Queensland,9.02,2486.252771618625,17.326520285133654,0.718779883638056,0.688782539688958,0.0028911723744878375
792,0,792,Forestdale,4118,Logan City Council,Brisbane,Queensland,5.602,449.83934309175294,21.675914688335453,0.3197994025677536,-0.5375094894559833,0.2935600040926573
793,0,793,Fortitude Valley,4006,"City of Brisbane, Central Ward ",Brisbane,Queensland,1.25,5582.4,1.7421987863795962,-1.0314664444134467,1.5537614707248042,-2.0878015530617406
794,0,794,Gailes,4300,City of Ipswich,Brisbane,Queensland,1.192,1380.8724832214764,19.027820139442426,-1.0711419354435479,0.18827233841501959,0.12248312076941627
795,0,795,Gaythorne,4051,"Enoggera Ward, City of Brisbane",Brisbane,Queensland,0.878,3444.1913439635537,7.102785916948648,-1.313759362333851,1.0102447367849001,-0.998149169707399
796,0,796,Geebung,4034,"City of Brisbane, Marchant Ward, Deagon Ward",Brisbane,Queensland,3.43,1348.6880466472305,11.216026849789099,-0.12159590427747731,0.17012730960736672,-0.5160320395709328
797,0,797,Godwin Beach,4511,Moreton Bay Region,Brisbane,Queensland,3.4960000000000004,132.15102974828378,43.52280684299739,-0.10408743322925645,-1.0786031228429618,1.3051886421300543
798,0,798,Goodna,4300,City of Ipswich,Brisbane,Queensland,7.186,1455.7472863902033,20.478494778395,0.532873322789665,0.22940790908411518,0.21827240127624012
799,1,799,Goolman,4306,City of Ipswich,Brisbane,Queensland,20.061,2.093614475848661,40.07374084260447,1.2973596575916928,-1.864009317499043,1.1766154871574854
800,0,800,Gordon Park,4031,"Marchant Ward, City of Brisbane",Brisbane,Queensland,1.0759999999999998,3932.156133828996,5.983773778722688,-1.154940859748261,1.1509826312476124,-1.1626839147723382
801,0,801,Graceville,4075,"City of Brisbane, Tennyson Ward",Brisbane,Queensland,1.892,2449.260042283299,7.169352719313448,-0.6684165972218198,0.6747996709641889,-0.9889412427499792
802,1,802,Grandchester,4340,City of Ipswich,Brisbane,Queensland,52.463,8.463107332786917,59.259659353908454,1.8362559567147443,-1.7203202330442946,1.8076941064913725
803,0,803,Grange,4051,"Enoggera Ward, Marchant Ward, City of Brisbane",Brisbane,Queensland,1.6030000000000002,2597.0056144728633,5.297403064635026,-0.8167352682645427,0.7298238871415864,-1.2742216483222124
804,1,804,Greenbank,4124,Logan City,Brisbane,Queensland,101.104,72.4798227567653,24.10918449418118,2.1178933647428186,-1.274091464389747,0.43735544795979403
805,0,805,Greenslopes,4120,"Coorparoo Ward, City of Brisbane",Brisbane,Queensland,2.279,3921.0179903466433,4.7165589388945985,-0.4986354672253047,1.1479057550125231,-1.3763848459322783
806,0,806,Griffin,4503,Moreton Bay Region,Brisbane,Queensland,15.72,435.0508905852417,22.810326220745715,1.1337302362592774,-0.5553320977902525,0.3620419161099632
807,0,807,Gumdale,4154,"City of Brisbane, Chandler Ward",Brisbane,Queensland,4.147,229.08126356402215,13.4911009529919,0.05179110005713583,-0.8621799718164493,-0.30290300897134814
808,1,808,Haigslea,4306,"City of Ipswich, Somerset Region",Brisbane,Queensland,25.877,15.998763380608265,40.12308158587665,1.456177832020535,-1.62145212130431,1.178513913198155
809,0,809,Hamilton,4007,"City of Brisbane, Hamilton Ward ",Brisbane,Queensland,3.069,2279.244053437602,4.946433140840902,-0.22404597969623802,0.6086340244863317,-1.3350136560718244
810,0,810,Hawthorne,4171,"City of Brisbane, Morningside Ward",Brisbane,Queensland,1.431,3486.373165618449,3.259198078484612,-0.9160711736175899,1.0229232986768897,-1.674616511611542
811,0,811,Heathwood,4110,"Calamvale Ward, City of Brisbane",Brisbane,Queensland,4.595,396.0826985854189,18.65394917570116,0.14430539008836132,-0.604338635100709,0.09691042776462568
812,0,812,Hemmant,4174,"Doboy Ward, City of Brisbane",Brisbane,Queensland,6.212999999999999,417.51166908095934,10.680119118738881,0.4094839674347872,-0.5770071884374433,-0.5707590103599519
813,0,813,Hendra,4011,"Hamilton Ward , City of Brisbane",Brisbane,Queensland,2.326,1988.392089423904,7.387589530972723,-0.47987203628365077,0.48725239571752965,-0.95916327949875
814,0,814,Heritage Park,4118,Logan City,Brisbane,Queensland,4.335,1124.3367935409458,23.635247896457876,0.09189650179316954,0.03472404543096184,0.4102391048003927
815,0,815,Herston,4006,"City of Brisbane, Central Ward ",Brisbane,Queensland,1.493,1483.5900870730072,2.773437567787404,-0.8791938776568424,0.2443399661408033,-1.7920824078855369
816,0,816,Highgate Hill,4101,"The Gabba Ward, City of Brisbane",Brisbane,Queensland,1.153,5372.072853425845,2.009423994640253,-1.0986305454435907,1.5073497599344714,-2.00369672783651
817,1,817,Highvale,4520,Moreton Bay Region,Brisbane,Queensland,22.384,69.02251608291637,23.338541409119514,1.3672025746150431,-1.288347638831418,0.3930525278445552
818,0,818,Hillcrest,4118,Logan City,Brisbane,Queensland,2.928,1921.448087431694,21.445956543550754,-0.26747355607005224,0.45763785861297385,0.2793492675476318
819,0,819,Holland Park,4121,"City of Brisbane, Holland Park Ward",Brisbane,Queensland,2.842,2853.976073187896,6.6835309994097125,-0.2950142951413821,0.8206930382140627,-1.0575582239188241
820,0,820,Holland Park West,4121,City of Brisbane,Brisbane,Queensland,2.5860000000000003,2465.5839133797367,6.851256058169142,-0.38221051588002003,0.6809873772014433,-1.0334911664480195
821,0,821,Holmview,4207,Logan City,Brisbane,Queensland,3.662,643.9104314582196,30.70747905121889,-0.061552027644134394,-0.33354011473062956,0.7783223156471651
822,0,822,Inala,4077,"City of Brisbane, Forest Lake Ward",Brisbane,Queensland,5.725,2593.711790393013,13.785645572788454,0.33873794906619514,0.7286205281489682,-0.27728503408606925
823,0,823,Indooroopilly,4068,"Walter Taylor Ward, City of Brisbane",Brisbane,Queensland,7.149,1712.4073296964611,6.038093591328441,0.5285515806092979,0.36042369789383394,-1.154232512818778
824,1,824,Ironbark,4306,City of Ipswich,Brisbane,Queensland,13.81,43.736422881969595,35.85195202763362,1.042172746003576,-1.4107274793591167,1.0070670921790603
825,0,825,Jamboree Heights,4074,"Jamboree Ward, City of Brisbane",Brisbane,Queensland,1.052,2905.893536121673,13.250042747196709,-1.173074636563363,0.8383742152537865,-0.3241769287683673
826,0,826,Jindalee,4074,"Jamboree Ward, City of Brisbane",Brisbane,Queensland,2.845,1869.9472759226712,11.60937059020794,-0.2940395285991833,0.43437751588314555,-0.47705863324174097
827,0,827,Joyner,4500,Moreton Bay Region,Brisbane,Queensland,7.27,391.19669876203585,23.05223747886281,0.5425871635474965,-0.6107092353007469,0.3763108686576009
828,0,828,Kallangur,4503,Moreton Bay Region,Brisbane,Queensland,10.265,1987.8226984900145,24.572414847938013,0.820496762148351,0.4870033694639535,0.46347124609497625
